username,tweetcreatedts,tweet
sandi_hrwn,2022-05-29 08:05:51,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/sFdjy02Tzc Puan Peduli Wong Cilik"
gacor_ali,2022-05-29 07:58:11,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/HEMXy3mxex Puan Peduli Wong Cilik"
safita_dwe,2022-05-29 07:50:58,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/fDHbC9MSWk Puan Peduli Wong Cilik"
zaenal_aripinn,2022-05-29 07:47:38,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/7ULc59NRSt Puan Peduli Wong Cilik"
sigit_prmna,2022-05-29 07:47:37,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/7y13CbD6eS Puan Peduli Wong Cilik"
rojak_bksi,2022-05-29 07:45:32,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/HTiytQIlZI Puan Peduli Wong Cilik"
kardino_ty,2022-05-29 07:38:56,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/cf3Xd5hAou Puan Peduli Wong Cilik"
wendi_stusna,2022-05-29 07:35:07,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/y8YthmHWMe Puan Peduli Wong Cilik"
tiana_bubur,2022-05-29 07:28:21,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/0Pzyi8G4xA Puan Peduli Wong Cilik"
puspita_dwe,2022-05-29 07:17:37,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/z3Y8dATn0w Puan Peduli Wong Cilik"
anwarkurnwn,2022-05-29 07:16:43,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/CE7fgagugs Puan Peduli Wong Cilik"
agung_muhrm,2022-05-29 07:13:25,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/IUC2RoBDP9 Puan Peduli Wong Cilik"
silvia_rahmawti,2022-05-29 07:10:28,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/hnQV26bPG6 Puan Peduli Wong Cilik"
Benny_Yohannes,2022-05-29 03:51:07,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/ZpxyriNdp6 #APBN2023UntukRakyat Puan Solusi Bangsa"
Kangen_kmu,2022-05-29 02:35:12,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/pWsw1mLqsX #FestivalKopiTanahAir Puan Peduli Petani"
XHIndonesia,2022-05-29 02:30:00,"Sejumlah petugas pemadam kebakaran melakukan disinfeksi di sebuah sekolah di Distrik Putuo, Shanghai, Tiongkok timur, Jumat (27/5). Penyemprotan disinfektan dilakukan di berbagai sekolah di Shanghai sebelum pembelajaran tatap muka (PTM) dimulai kembali https://t.co/Gl9Jzqlfki https://t.co/gHqDWWf47a"
LppanRi,2022-05-29 01:57:38,"Lebih parah lagi, semasa negeri ini di landa pandemi covid-19 tahun 2020-2021, tetapi SPJ Dana BOS Sekolah lengkap seperti belajar normal tatap muka, pada sekolah diliburkan, bingung kita melihat kinerja Inspektorat, BPK dan auditor lainnya @InspektoratJAK @BPKPgoid @bpkri https://t.co/Vd1RwWN2Vf"
xiujaeyoung1,2022-05-28 22:41:23,@treasuremenfess Gimana ya rasanya jadi idol tapi sekolah tatap muka gitu? Apakah rasanya awkward atau kek biasa aja? Apakah bakalan terkenal juga di sekolah atau sama aja kyk murid biasa? Yg tau boleh reply ya guys
uhtih_bksi,2022-05-28 19:47:49,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/AzMeJh5cA5 #FestivalKopiTanahAir Puan Peduli Petani"
Rora_Ajaaa,2022-05-28 16:28:46,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/4XqBapjcof #FestivalKopiTanahAir Puan Peduli Petani"
JeniUsii,2022-05-28 15:42:26,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/51onjLDBtI #FestivalKopiTanahAir Puan Peduli Petani"
thvmytiger,2022-05-28 15:34:26,"haha anjrit cokkk, semenjak sekolah sm kuliahan udh masuk full tatap muka solo jd macettt anjirrr, baru kali ini malem minggu semacet ini cokk😭, td niatnya mau ke pasar malem kan, kirain ga macet, ternyata pas baru masuk gerbang kraton udh macetnya dr situ😭 dan akhirnya nyerah"
jambang_cukur,2022-05-28 14:05:30,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/EjfqQJnI5s #FestivalKopiTanahAir Puan Peduli Petani"
Gina_Gustari,2022-05-28 13:55:08,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/6Fa0Xt2uIn #FestivalKopiTanahAir Puan Peduli Petani"
Arvin_bksi,2022-05-28 12:36:11,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/dKVkFzMtdr #FestivalKopiTanahAir Puan Peduli Petani"
Cantika_Amell,2022-05-28 12:35:11,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/WHcBlRrdvq #FestivalKopiTanahAir Puan Peduli Petani"
agung_muhrm,2022-05-28 11:12:19,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/IUC2RoBDP9 #FestivalKopiTanahAir Puan Peduli Petani"
zaki_akiaki,2022-05-28 10:35:48,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/jPsxcF2SuU #FestivalKopiTanahAir Puan Peduli Petani"
ginanjar_prmn,2022-05-28 10:26:30,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/rw8eByJUyy Puan PM"
NANDa_undin,2022-05-28 10:09:42,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/n2w46HiQuN #FestivalKopiTanahAir Puan Peduli Petani"
sandi_hrwn,2022-05-28 09:42:50,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/sFdjxZKKl4 #FestivalKopiTanahAir Puan Peduli Petani"
juragan_jago,2022-05-28 09:16:57,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/subYPyysxf #FestivalKopiTanahAir Puan Peduli Petani"
sigit_prmna,2022-05-28 08:45:59,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/7y13CbD6eS #FestivalKopiTanahAir Puan Peduli Petani"
santi_anggrae,2022-05-28 08:33:55,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/iKClB0VnjG #FestivalKopiTanahAir Puan Peduli Petani"
gungun_rustand,2022-05-28 08:24:11,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/8ciUWW9cgy #FestivalKopiTanahAir Puan Peduli Petani"
hilalwal,2022-05-28 08:18:28,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/Bm2QC19bpK #FestivalKopiTanahAir Puan Peduli Petani"
riza_arinzaa,2022-05-28 08:10:02,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/iRPY2Y3Q5F #FestivalKopiTanahAir Puan Peduli Petani"
rojak_bksi,2022-05-28 08:03:36,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/HTiytQIlZI #FestivalKopiTanahAir Puan Peduli Petani"
rudi_hidayt,2022-05-28 08:03:18,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/fx05LvZqK8 #FestivalKopiTanahAir Puan Peduli Petani"
ridwan_rzky,2022-05-28 07:51:40,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/bNZiRyumol #FestivalKopiTanahAir Puan Peduli Petani"
wendi_stusna,2022-05-28 07:46:37,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/y8YthmHWMe #FestivalKopiTanahAir Puan Peduli Petani"
silvia_rahmawti,2022-05-28 07:12:54,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/hnQV26bPG6 #FestivalKopiTanahAir Puan Peduli Petani"
bayuwinta,2022-05-28 03:22:08,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/FWVCHPexae Puan Peduli Melayani"
cicisacici,2022-05-27 23:27:38,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/LjQYeRbnSx Puan PM"
cysteindicolite,2022-05-27 15:45:39,"tadi pertama kali presentasi tatap muka setelah sekolah online, trus kalo udh giliran kita ngomong maskernya harus dibuka. jujur sebenernya untuk saat ini gue blm mau buka masker karna kondisi wajah gua lagi kurang bagus jadi gua ga pede, dan pas guru gue bilang begitu pun—"
Salviohexxiaa,2022-05-27 14:51:38,"crush jaman SMA ini ga pernah tatap muka banget gitu karna doi anak agama dan aku anak IPA jadi dinding penghalang kita sangat tinggi bestieee. nahh dia kalo berangkat sekolah tuh lewatnya belakang kelasku, kalo pagi2 liat dia berangkat sekolah tu kek yaAllah surga duniaaaa wkwk https://t.co/U2fZKik7tP"
achietmokoginta,2022-05-27 14:41:17,"Latian online sama temen2nya walaupun udah sekolah tatap muka, kalo ada pr atau tugas apalan pianika dia sama 3 temennya vidcall nugas bareng. https://t.co/A30KuheQrU"
liputan6dotcom,2022-05-27 14:39:08,"Jakarta PPKM Level 1, Sekolah Sudah Boleh Tatap Muka https://t.co/9UccLDiv3A"
flosyaza,2022-05-27 12:38:57,@Kkiwatari rilll cuyy semenjak sekolah tatap muka jadi cepet ngantuk
Henny001hy,2022-05-27 08:30:36,"Bu Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/Aj4azW4uT4"
Irwan002i,2022-05-27 08:29:36,"Bu Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/RQh8y6oiW7"
cintyafelicia,2022-05-27 07:47:38,"Plis deh anak saya baru juga girang , pagi saya pun tenang karna sekolah tatap muka sudah normal berjalan. 😢😢😢 https://t.co/bXkTjAczWd"
athlasv,2022-05-27 04:30:39,karena aku udah  mulai sekolah  tatap muka jadi aku cuman menerima hari sabtu  dan hari libur
cicisacici,2022-05-27 02:46:10,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/LjQYeRbnSx Puan PM"
apisindica,2022-05-26 23:45:19,Keluar apartemen langsung macet karena di depan ada sekolah islam plus dari TK sampe SMA yang semuanya udah pembelajaran tatap muka 100%. https://t.co/LBUcfJ7C6n
Giorf23,2022-05-26 15:44:52,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/pTDgAck3Ax"
mediaindonesia,2022-05-26 11:23:33,"SEMUA tingkatan sekolah di Kabupaten Bandung Barat, Jawa Barat akan melaksanakan Pembelajaran Tatap Muka (PTM) 100 persen mulai pekan depan. Keputusan tersebut seiring dengan telah turunnya kasus Covid-19.  https://t.co/xAlO0ztwO5"
bonwten,2022-05-26 10:58:59,"jujur aja semenjak gue sekolah tatap muka gue seneng sekolah di DM, mereka jarang banget jamkos apalagi mapel jurusan terus neranginnya gue paham gitu"
convomf,2022-05-26 09:40:07,"💙 bentar lagi sender sekolah tatap muka, ihiyy bakalan tatap-tatapan dong kyaaa😳🙈 https://t.co/aCLzoREuWA"
LokalSupply,2022-05-26 09:15:06,"🌟 Rekomendadi backpack 🌟

Yang sekolah/kuliah udah mulai tatap muka yang kerja udah mulai berangkat lagi ke kantor, nah buat menunjang aktivitas barumu simak rekomendasi backpack berikut!

Letsgo! ⤵️"
ariffsetiawan,2022-05-26 07:18:18,"ya wajar si kalo edtech mulai goyang, lha sekolah itu emang enaknya tatap muka ko’

apalagi anak-anak, pengalaman buat sosialisasinya ga bisa tergantikan 🥲"
UnholyAsbjorn,2022-05-26 06:50:45,Lelah sekolah tatap muka https://t.co/nctzt1Pw8N
nanang09,2022-05-26 04:52:42,@roysimangunsong Kembali sekolah dan les normal tatap muka
bayuwinta,2022-05-26 04:24:45,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/FWVCHPexae Puan Peduli Melayani"
anttieee_,2022-05-26 04:13:19,"@rasjawa Klo ada yg baca..
Cari paud-TK anaknya dan masih ragu dengan tatap muka full di TK saat ini. 
Coba liat2 sekolah murid merdeka deh. 
Ambil reguler 2x seminggu daring, trus ambil kelas khusus literasi numerasi. 
Mau kelas luring, ada hub2 di kota besar. Foundernya Cikal."
khoiruummah_id,2022-05-26 02:42:58,"Kembali Sekolah Full Tatap Muka, Yuk Siapkan Makanan Halal Thoyyib untuk Ananda! https://t.co/8lvVkImq8C"
cicisacici,2022-05-26 01:49:21,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/LjQYeRbnSx Puan PM"
SherrySenpai,2022-05-25 16:29:05,"@worksfess Kalau yang masih SMK gitu bisa cari info freelance di mana ya? Buat keponakan aku, kasian udah sekolah tatap muka tapi gak dikasih uang jajan lagi sama ortunya 😑"
voidotid,2022-05-25 10:09:16,Protokol kesehatan (prokes) tetap dilaksanakan selama pembelajaran tatap muka (PTM) penuh di sejumlah sekolah di Kota Mataram. https://t.co/k03uqoiY8U
merdekadotcom,2022-05-25 07:37:04,"PPKM Level 1, Jabodetabek Terapkan Belajar Tatap Muka di Sekolah https://t.co/NcM84QXZAD"
merdekadotcom,2022-05-25 07:24:06,"PPKM Level 1, Jabodetabek Terapkan Belajar Tatap Muka di Sekolah https://t.co/238IJJUZy2"
IchaVarma,2022-05-25 05:31:00,"@pancasyah Bukannya bagus ya, mereka dah persiapan untuk sekolah tatap muka kembali?
Apa aku salah berasumsi"
Rm_lndr4one4587,2022-05-25 05:03:20,"@Irwan2yah Msh da ja kasus bginian...dibolehkan sekolah tatap muka, mlah GELUT kek gini..pengecut lg gelutnya..!! lawan sdh tak berdaya msh d injak2 padahal temennya banyak..klo sndrian satu lawan satu Gpp kek gtu.."
unknown200194,2022-05-25 04:15:41,"Pas lgi gda guru mreka tatap tatapan trus masang muka ramah critanya, abis tu Sungjoon ngomong

""Pulang nanti gue tunggu lo di lapangan deket sekolah"" https://t.co/RF3W45WPHP"
elisabethmurni,2022-05-25 04:02:40,@mbaktiw begitulah bun. padahal iki gek tatap muka berapa hari. suk nek kelas 2 sudah sekolah full kudu siap-siap mamak 🤣
sukiamedya,2022-05-25 03:48:25,@randylicious3 sudah ada sekitar 2.870 sekolah di berbagai wilayah di Jabar yang mengajukan KBM tatap muka. - Dukung Kemajuan Nusantara
Rbesar___,2022-05-25 03:48:16,"@KemenkesRI mengonfirmasi kasus hepatitis akut misterius pada anak-anak naik menjadi 16 kasus. Seiring kembali berlakunya pembelajaran tatap muka di sekolah, para orangtua pun diminta waspada...
#WaspadaHepatitisAkut"
voaindonesia,2022-05-25 03:45:00,"Kementerian Kesehatan mengonfirmasi kasus hepatitis akut misterius pada anak-anak naik menjadi 16 kasus. Seiring kembali berlakunya pembelajaran tatap muka di sekolah, para orangtua pun diminta waspada.

https://t.co/nboAiqkrM9"
bayuwinta,2022-05-25 02:33:05,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/FWVCHPexae"
gnetinae,2022-05-25 01:10:06,"@schfess pengen, u know lah sekolah tatap muka kl diitung"" ga nyampe setahun"
ararreh,2022-05-25 00:45:21,mengharapkan sekolah tatap muka eh udah tiga hari malah ga masuk krn aku sakit [sedihsedihsedih]
lmlimdaniel,2022-05-25 00:34:37,changkyun stan yang lg kbm tatap muka semoga ga kesurupan karena ketempelan jin sekolah
mejiexom,2022-05-25 00:20:26,"Tiba-tiba kangen deh piket di kelas. Nyapu lantai yang kotornya kek mulut loe ituu. Soalnya dulu gue sekolah cuman 1,5 Tahun, iyapp karena corona. Waktu dibolehin tatap muka, gue ga masuk kelas. Pelajaran gue full di bengkel. Bahkan keknya gue gapunya kelas deh."
taminurul1_,2022-05-24 23:14:18,@eldidito mungkin karena udah mengakuisisi primagama nah sekrg juga kan anak2 sekolah mostly udah offline dan tentu saja bimbel makin rame ga si belajarnya secara langsung dan tatap muka jadi ya pembelajaran online bagi siswa sd-sma akan sedikit berkurang mereka memilih belajar luring
edgar_kiqi,2022-05-24 22:56:00,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/fPitMrrIpl Puan Peduli Melayani"
Shaggy_Solo,2022-05-24 14:29:57,@IndraMahardhany @lintanklintunk @Kemdikbud_RI Hampir seluruh kota dan kabupaten di Jawa dan Sumatera sudah sekolah tatap muka semua Pak.
yan_widjaya,2022-05-24 13:49:19,"*Bioskop 100%*
PPKM Level 1 di Jabodetabek, Bandung, Semarang, Solo, Jogjakarta, Surabaya, Malang, n Bali.
Sekolah Tatap Muka, Cafe, Restoran, Pusat Kebugaran, Mall, Bioskop, boleh 100%.
Menyongsong Jakarta Fair 9/6 - 17/7/2022 https://t.co/pPl1LxCzJ3"
diabrtmsy_,2022-05-24 13:21:49,"Gada soalnya sekolah tatap muka singkat, setelah itu lanjut libur covid sampai lulus🥲 https://t.co/lKylFHg17t"
Shaggy_Solo,2022-05-24 10:52:44,@IndraMahardhany @Kemdikbud_RI Loh? Kota mana yang masih sekolah daring dan belum tatap muka Pak? Kok masih ada sih?
IndraMahardhany,2022-05-24 10:47:26,@Kemdikbud_RI Anak-anak kapan sekolah tatap muka kembali min. Mau sampai kapan online  begini???!
doyanmanggis,2022-05-24 08:13:02,Knp sekolah udh mulai full tatap muka sih😭💔
rijalio3,2022-05-24 08:00:50,"Dengan diperlakukanya Pertemuan Tatap Muka diseluruh sekolah diharapkan program Merdeka Belajar bisa berjalan dengan baik
#KomunitasMerdekaBelajar #BergerakBerdayaBersama https://t.co/A9Wtf91NH6"
Raditaditoke,2022-05-24 08:00:01,"Akhrinya adek aku bisa sekolah Tatap muka lagi setelah 2 tahun ini cuma sekolah daring
#KomunitasMerdekaBelajar #BergerakBerdayaBersama https://t.co/xXtemyeINL"
bilansnafsizha,2022-05-24 08:00:00,"Alhamdulillah sekolah anak sudah mulai diberlakukannya PTM alias pembelajaran tatap muka.
#KomunitasMerdekaBelajar #BergerakBerdayaBersama https://t.co/mLPnrEUYOP"
genshinconfesse,2022-05-24 07:47:12,"gcfs! setelah sekian lama ga sekolah tatap muka, ternyata yang di kelas tuh lebih menarik, stuju ga sii"
cicisacici,2022-05-24 07:07:09,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/LjQYeRbnSx"
jawapos,2022-05-24 04:30:51,"Covid Melandai, Seluruh Sekolah Mulai Belajar Tatap Muka https://t.co/e0qdLCG51A"
wooyeontha,2022-05-23 22:31:03,"Hari ini aku seneng bangett, karena sekolah ku udah mulai tatap muka 100%. Akhirnya, bisa ngerasain duduk satu meja dua orang lagii 😆😆"
Denisha40542059,2022-05-23 18:54:12,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/4m3CtsPRpF Puan Peduli Melayani"
Ida94163695,2022-05-23 18:26:20,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/ghzQfPovYT Puan Peduli Melayani"
gosulselcom,2022-05-23 15:08:37,"Digelar Serentak, Disdik Gowa Pantau Ujian Sekolah Tatap Muka SMP - https://t.co/z4CrjCskih https://t.co/uQZmMAtahU"
CNNIDdaily,2022-05-23 12:15:00,"Guna mencegah penyakit hepatitis akut selama pembelajaran tatap muka, siswa diimbau untuk membawa bekal ke sekolah. Cara ini dilakukan agar siswa tidak jajan sembarangan. Berikut ini tips memasak bekal untuk anak dari chef Martin Natadipraja. https://t.co/ns6OyEyJew https://t.co/LU5wuIFJXb"
jsiemennn,2022-05-23 11:14:15,"Pelaksanaan lomba Hardiknas secara luring atau tatap muka dilakukan di sekolah Cinta Kasih Tzu Chi. Dengan berbagai macam lomba, diantaranya: cerdas cermat, debat, menyanyi #HardiknasTzuChi"
ayamgrgtzuchi,2022-05-23 10:52:56,"Pelaksanaan lomba Hardiknas secara luring atau tatap muka dilakukan di sekolah Cinta Kasih Tzu Chi. Dengan berbagai macam lomba, diantaranya: cerdas cermat, debat, menyanyi #HardiknasTzuChi"
laraaacroft,2022-05-23 10:19:24,padahal mereka kemaren lagi aktif2nya promote zenru.. eh apa karena sekolah mulai tatap muka?
dhiratara,2022-05-23 10:13:17,@catuaries Efek sekolah tatap muka lagi kali yaaa
kpu_brebes,2022-05-23 10:08:22,"1.
#TemanPemilih
Senin (23/5), Ketua KPU Kab. Brebes Muamar Riza Pahlevi menjadi narasumber pada kegiatan tatap muka ""Sekolah Pemilu"" bagi Jurnalis Warga Kab. Brebes di ruang rapat kantor KPU Kab. Brebes. https://t.co/EgVCkQpGFo"
cicisacici,2022-05-23 08:31:37,"Puan bersyukur Indonesia mulai memasuki fase endemi Covid-19. Dengan kondisi ini, anak-anak disebut bisa kembali melakukan pelajaran tatap muka (PTM) di sekolah dengan tenang. https://t.co/LjQYeRbnSx #APBN2023UntukRakyat Puan Solusi Bangsa"
Ali_Sopan,2022-05-23 08:00:41,"Hr ini kebetulan gw WFH. Krn lagi agak luang, barusan jemput si bungsu di sekolahnya yg minggu ini jadwal tatap muka. Dlm perjalanan pulang, si bungsu cerita byk soal temen2nya yg pacaran &amp;dia juga ungkapin cowo spt apa yg akan dia pilih jd pacar/suami. Tp skrg mau fokus sekolah."
Ibupedia,2022-05-23 07:12:23,"Ayo absen, siapa yang sedang sibuk karena si kecil batuk-pilek?😅

Apalagi kalau bapil nggak hanya menyerang si kecil tapi juga suami bahkan Ibu sendiri huhu😔

Bapil memang lagi musim ya, Bu. Oleh-oleh liburan panjang kemarin ditambah anak juga mulai aktif sekolah tatap muka😭 https://t.co/j4KqbPpfvi"
muhammadiyah,2022-05-23 07:00:01,"Penerapan kurikulum merdeka di Sekolah Dasar Muhammadiyah 1 Ketelan Surakarta mampu mengeksplorasi potensi unik setiap individu siswa dan para guru sesuai dengan tujuan yang akan dicapai. 

https://t.co/YM4IXMn6jN
#Pendidikan #MerdekaBelajar #Muhammadiyah #IslamBerkemajuan"
